net_migration,x,y
positive,-124.26501296942358,42.22322290936431
positive,-123.81910456812491,42.72554093699602
positive,-124.11854127262687,42.60638653258529
positive,-123.94919961328138,42.13921237630061
positive,-124.40305876111157,42.66776871775447
positive,-124.01659397567443,42.455286524160016
positive,-124.22421663703928,42.29628743636982
positive,-120.63474763215862,43.797204924278404
positive,-121.71566829993239,43.820211907782756
positive,-120.98559303254714,43.81485157260857
positive,-121.51140948885333,43.67359236932825
positive,-121.00044151045938,43.73140386594625
positive,-120.61967903070318,43.74987689733189
positive,-120.30228009052703,43.696669040058715
positive,-120.8030937827577,43.64512552922325
positive,-121.14144724073918,44.025421929004715
positive,-121.20911866292569,44.167313964677284
positive,-121.49520484055455,43.77790254699909
positive,-121.30439686173331,44.241016299582
positive,-121.40540590776016,44.18386914912485
positive,-120.4166027305995,43.66991339701157
positive,-121.74419247181712,44.25693318056053
positive,-121.07758627517325,43.70700405167083
positive,-120.85402976621928,43.61879397925994
positive,-121.67342192620497,43.62741706253798
positive,-121.66419299396033,44.204126571420225
positive,-120.65140460441708,43.85259944349141
positive,-121.59042687308269,43.755558434388625
positive,-120.48771215034127,43.777312312887744
positive,-121.40613228307753,43.81667303662871
positive,-121.65797954677927,44.210310701283525
positive,-120.91118352121866,43.76076763726574
positive,-121.18181243922352,44.19101602588358
positive,-121.25852245074942,44.223869163360796
positive,-121.44036496045717,44.126384091010394
positive,-121.79705128977413,43.72729221984433
positive,-121.13076458884761,43.972755186494624
positive,-121.15283761903423,43.87970124698125
positive,-121.75761545593181,44.01416014827856
positive,-121.04560133258666,44.02254013204112
positive,-121.87231867635813,43.705450108475624
positive,-121.47779269382606,43.73488291828222
positive,-120.71282572237638,43.70745673058044
positive,-120.69612551169843,43.826802217491476
positive,-121.34312285377614,44.370722251041194
positive,-121.63020543041942,44.18215678136684
positive,-121.58611422605084,43.69383619300869
positive,-121.39440230580311,44.02346370641762
positive,-121.57009679226077,43.712171250739395
positive,-121.79527734788712,44.0068379883828
positive,-121.67794940520724,44.21160626991767
positive,-121.66351037495907,43.805761291251535
positive,-120.41793983461702,43.86545031586109
positive,-121.58234326355876,43.811234629596754
positive,-120.85009706619104,43.615556128366535
positive,-121.59000265865554,43.82710248040749
positive,-121.51326808240462,44.00529814805203
positive,-120.5354800860075,43.67548800373058
positive,-121.83321830208938,43.92883357671144
positive,-120.64519348594199,43.701127403630274
positive,-121.14391365385266,44.38192819366313
positive,-121.32967336628641,43.7759044683164
positive,-121.2892600846016,43.96991079167753
positive,-121.87091629991585,43.80777152810615
positive,-121.785012767001,43.622935948871614
positive,-121.45066303568973,44.24766266261002
positive,-121.56441119103802,43.82151490134125
positive,-120.87501582463119,43.95290972161904
positive,-121.84997866122036,43.804145315275676
positive,-121.43610534290711,44.09131791745498
positive,-121.74332896410064,44.273672064375646
positive,-121.04382610631295,43.712791051061956
positive,-121.31382792858501,44.0206364781529
positive,-120.5308112185085,43.80297434285626
positive,-121.31016210192578,43.96800548664355
positive,-121.46245404206508,43.980508882558446
positive,-119.90827132313368,43.65718229193067
positive,-120.14900645677712,43.64624978865876
positive,-121.71441199076845,43.91825360805927
positive,-121.30449731767477,43.82698576432348
positive,-121.07475758235326,43.74260050110164
positive,-120.44287630581128,43.72368344336418
positive,-121.8480645379792,43.87475430237979
positive,-121.29879652841689,44.3416007993565
positive,-120.97987153297635,43.728615136047324
positive,-121.16011094683556,43.925590167083385
positive,-121.74687168962309,43.87003379603345
positive,-121.45077072127488,43.95505092880407
positive,-121.18151474130893,43.938501346270435
positive,-121.18804995770117,43.90255922477245
positive,-122.9218530173762,42.858046249717475
positive,-122.34684449208221,43.111708758981486
positive,-123.467402109664,43.190395325276505
positive,-123.53134293762544,42.868934371011385
positive,-123.05458537546752,43.379373162882416
positive,-122.93553816188656,43.47731110815116
positive,-123.56528991221349,43.39631826030876
positive,-123.83442526817363,43.86280137502071
positive,-122.47149540472252,43.31879002932563
positive,-122.77694177074945,42.97422173171031
positive,-123.86216632708752,43.79047726037729
positive,-123.73500891172611,42.83759612651344
positive,-122.43170550726894,43.38913989104935
positive,-123.77308055404879,43.782216561945475
positive,-123.73166296325134,42.802987007556176
positive,-122.8017515057631,42.84250686514652
positive,-123.23569452283016,42.75705452917819
positive,-123.71696274143893,43.799916318091334
positive,-124.06033656377853,43.79680510333166
positive,-123.17421219145547,43.26113418567445
positive,-123.15914060019321,42.94366291616985
positive,-123.1394952062178,43.716753341453604
positive,-123.78608426936638,43.4924383626359
positive,-123.39023131161177,43.66351840388072
positive,-123.08566221395711,43.26445787053658
positive,-122.95592196473024,43.232197714936284
positive,-123.0484077031458,43.07311499187977
positive,-123.14980355662966,43.35492936103195
positive,-123.55577335359416,43.73714592888493
positive,-123.57969627281089,43.338855908681296
positive,-123.13461390208481,42.81763257989757
positive,-118.625060404,44.28332530853535
positive,-119.15767289858333,43.55911300887952
negative,-122.44565888305314,42.69173089864653
negative,-122.66131050453173,42.06413948614314
positive,-121.65210628592135,44.464028441503245
positive,-120.39325852103934,44.773073547129165
positive,-121.04105565849588,44.39697537356888
positive,-121.50593134521932,44.823517126917906
positive,-121.60012256023128,44.55051242040153
positive,-120.94227167650513,44.48800339413442
positive,-121.49898825489517,44.805457257465186
positive,-120.92145030687838,44.80040454797473
positive,-121.46716746199219,44.7351165259726
positive,-123.2447107273817,42.32691699148003
positive,-123.59877714885678,42.53985313616928
positive,-123.30318056941731,42.40017066562959
positive,-123.49334622143692,42.07010123957642
positive,-123.59491784299536,42.25115968935439
positive,-123.62422635412365,42.60743853118144
positive,-123.64286629259792,42.013761942302125
positive,-123.58666551060281,42.500717258173275
positive,-123.78835808756408,42.00955186508278
positive,-123.25103963787308,42.5201087902448
positive,-123.40606336996488,42.6635178307851
positive,-121.84074058723954,43.396734987419464
positive,-121.89692167076034,43.1020846921403
positive,-121.89681230087692,42.189695751872144
positive,-122.01239543991503,42.12800352828145
positive,-121.40742249225461,43.35249237480063
positive,-121.79842124629596,42.077307212188224
positive,-122.07565823955102,42.04500473630142
positive,-121.26186142684442,42.50896042995889
positive,-121.46253559674447,42.3703242517879
positive,-121.32337075501576,42.35313194755431
positive,-121.96153516264964,42.156123847908795
positive,-121.42434799316695,42.712429178665275
positive,-121.49984215295594,42.41967467973457
positive,-121.24594877838493,42.646486898846646
positive,-121.30266485103071,43.60497427023261
positive,-119.9011417907884,42.30590286388931
positive,-120.15547317913183,43.00187149536894
positive,-124.09808123796819,44.10503802240066
positive,-123.89806256585584,44.237991591082746
positive,-123.52450713258152,44.09420404286992
positive,-122.8577539200711,43.82834503053606
positive,-123.0346956316639,44.14660804162499
positive,-122.28227523710672,44.21286786108771
positive,-124.06152056482709,44.26402382742428
positive,-122.61352082456753,43.93104878624951
positive,-123.50654836140006,43.98032909712466
positive,-122.23505196479249,43.868186732808546
positive,-122.80031085790822,43.882847690152396
positive,-122.61257165247991,44.219188251707166
positive,-122.79861282899189,43.67541087286324
positive,-122.62988099050825,43.48339344059264
positive,-122.1077301122074,44.032358075588824
positive,-122.15618965886536,43.89045328549554
positive,-123.9161561364786,44.998383328727705
positive,-123.63622313084204,44.671973353066754
positive,-123.74142552994549,45.01798680072887
positive,-123.77713026203955,44.961118318572446
positive,-123.88839892350438,44.52837027221861
positive,-123.76002657627303,44.91130450133464
positive,-123.75863343840633,44.60273759286059
positive,-123.86433726370389,44.80162698975066
positive,-124.02192247020606,44.67328128495949
positive,-123.64362821381184,44.53671824312254
positive,-123.73448124291339,44.44641490775297
positive,-123.9219630363059,44.94187904386038
positive,-121.9281094465467,44.661986952288416
positive,-122.02397205560986,44.43843532529175
positive,-122.72257987254815,44.663125127224355
positive,-122.14929669869738,44.70792542820848
positive,-122.59612039461447,44.41522376549768
positive,-123.0825091418342,44.49574106216444
positive,-122.25794509128094,44.44305433390696
positive,-122.45723559303623,44.44761970332896
positive,-122.44166309664719,44.42410717834889
positive,-122.33711707741216,44.74176456272681
positive,-122.18711220996778,44.31264721010029
positive,-122.59184491307151,44.66002154818985
positive,-122.63800149768873,44.35235525234498
positive,-122.51892666714271,44.327992672479375
positive,-122.906793180161,44.52747164203154
positive,-122.76957924697761,44.316546816013
positive,-122.2321641985382,44.6192315910064
positive,-122.54826707857153,44.53073075933357
positive,-122.45394904460015,44.707122842077304
positive,-122.11617812962062,44.52922374322562
positive,-122.09223312969583,44.66964919410455
positive,-122.19238050144031,44.66306667900529
positive,-122.29379260534773,44.531888381369505
positive,-117.61262300607889,43.24288330326212
positive,-117.10324065828857,43.20341222750636
positive,-118.01842302199452,42.34123293373198
negative,-122.944154705921,44.77071735421142
negative,-122.0519812833499,44.73846612213514
negative,-122.61858697686864,44.79336196948721
negative,-123.0346166205914,44.91474122274397
negative,-122.85655417205975,45.060922853559696
negative,-123.05869579984137,45.06274473912656
negative,-123.01564158417419,44.7261642131156
negative,-122.87724083948775,45.077589968426004
negative,-122.67833231546811,44.97841592180465
negative,-122.98644707148352,45.057570693895634
negative,-119.18902325386097,45.51476651781547
negative,-122.0239392193716,45.519597493693446
negative,-122.23080018420676,45.4722181104372
negative,-122.76248376035183,45.56716057070352
negative,-121.85232323305313,45.46821428754458
negative,-122.76862640317385,45.59678394612253
negative,-122.6387794266374,45.476731309779346
negative,-122.26811541278023,45.47981180026913
negative,-122.49359064789631,45.54578918391282
negative,-122.06792226319749,45.56490846686004
negative,-122.36119078812597,45.51347329911459
negative,-122.86878744092974,45.69600967442777
negative,-122.08420954190004,45.559143498360484
negative,-122.70762235092842,45.52300657379862
negative,-122.6165814001309,45.572804075104465
negative,-122.01157989601063,45.52886756555647
negative,-121.92335824636366,45.54125938120195
negative,-122.36378506508042,45.47250067487161
negative,-122.8640705103486,45.63230154076095
negative,-122.19387339521028,45.47468686048712
negative,-122.59907439225088,45.55795175558371
negative,-122.73322433441035,45.61222679836277
negative,-122.70154764231421,45.43557630598617
negative,-122.72508569182699,45.62815992205281
negative,-122.42140985926697,45.53568445324755
negative,-122.8478222300421,45.666848927539256
negative,-122.52783293351192,45.474102360420375
negative,-122.56882222929688,45.55711390780625
negative,-121.92207484867636,45.559643750198695
negative,-122.45494795466294,45.47096656480741
negative,-122.83904335949804,45.62724600476069
negative,-122.0382344956655,45.54387863950956
negative,-122.55730399900995,45.46825734189603
negative,-122.32090056812815,45.49708842848498
negative,-122.72695381537122,45.50555478215996
negative,-122.02138542094218,45.5942534815404
negative,-122.57997507615359,45.50629600468961
negative,-121.94569944761228,45.5314898953124
negative,-122.63646012162077,45.572697837716554
negative,-121.93703372568169,45.629779051707935
negative,-122.79119837972166,45.677937649641315
negative,-122.69718739568455,45.565893053166285
negative,-122.24987763213144,45.48654840877925
negative,-122.86498799821153,45.69682979369282
